TransactionID,CustomerID,ProductList,ProductCategoryList,TotalPurchaseAmount,PurchaseDate,PaymentMethod,CustomerAge,CustomerGender,CustomerLocation,PreviousPurchases,AccountCreated
fe969e31-c685-4dec-9b90-ddc4cca7a2e2,6a341587-2162-4f04-8fe2-ff0399bc193e,"['morph out-of-the-box web services', 'incentivize revolutionary methodologies', 'exploit 24/365 eyeballs', 'expedite clicks-and-mortar architectures', 'matrix enterprise infrastructures']","['Re-contextualized radical open system', 'Assimilated context-sensitive attitude', 'Multi-tiered mission-critical open architecture', 'Polarized zero administration function', 'Fundamental real-time budgetary management']",114.78,2021-03-27,PayPal,61,Male,Garzafort,9,1
137e4c6e-18ca-4dfa-a0eb-328dd19e9557,9ddd6dfb-49ad-4822-8642-df89e6f860af,['exploit front-end networks'],"['Decentralized local functionalities', 'Optional holistic knowledge user', 'Business-focused 6thgeneration function', 'Profound clear-thinking contingency']",127.2,2022-09-18,Credit Card,47,Female,Port Cindychester,2,0
5d0b1d1d-d0d0-4de5-b22d-0fd37f16dde0,5ab30aa5-ebd5-4972-816c-66d9e1ded829,"['grow frictionless models', 'implement out-of-the-box e-commerce', 'strategize distributed architectures']","['Synchronized multi-state info-mediaries', 'Reverse-engineered methodical application']",106.14,2021-12-06,Cash,46,Male,Jameschester,7,0
2073f8a0-191e-4e3e-82cb-06ee39a49dc1,cc997135-31cc-42aa-bf5e-284644a14afc,"['brand compelling markets', 'brand revolutionary mindshare', 'redefine interactive experiences', 'extend out-of-the-box models']","['Enterprise-wide bi-directional implementation', 'Managed disintermediate open system']",157.29,2023-06-16,Cash,41,Male,North Jacob,0,0
6d6bf829-159b-4b59-a9ac-e9e66a6ec885,e6ab5029-ee39-4a40-b6e6-0963a57a1466,['streamline plug-and-play e-markets'],"['User-centric mobile methodology', 'Open-architected static standardization', 'Diverse incremental process improvement', 'Phased 5thgeneration ability', 'Business-focused radical website']",160.47,2020-02-25,PayPal,26,Male,Rachelhaven,1,1
4c71f161-865b-4a27-835e-d16b6afa1816,d743d178-fab2-494b-bb6a-2cb97c96b2e5,['reinvent innovative markets'],"['Multi-tiered cohesive alliance', 'Multi-tiered multi-state collaboration', 'Object-based multimedia moderator', 'Expanded modular moderator']",147.37,2020-06-08,Credit Card,25,Male,Jessicaton,10,1
877e27d0-e0cf-4d36-ac7c-318192d6c4e4,c003d118-5c9b-499f-8886-458fc7d16e0c,"['deploy mission-critical mindshare', 'evolve one-to-one ROI', 'productize out-of-the-box communities', 'empower best-of-breed e-services', 'revolutionize cutting-edge e-markets']","['Upgradable uniform protocol', 'Progressive intermediate workforce']",14.65,2021-12-23,Cash,61,Female,Baileytown,4,1
c1b50e15-5463-4a2d-8eda-256b8af3513a,501cb1a8-43ee-402b-ae32-635dc421cccf,['visualize customized systems'],"['Persistent context-sensitive orchestration', 'Universal coherent methodology', 'Fundamental mission-critical framework', 'Sharable exuding firmware']",146.93,2022-11-11,Cash,65,Male,New Megan,6,0
d0d13e8a-eff9-4f16-98df-ea0cb2095dde,e1e4c2d9-749c-44fa-b2a9-8979ecc756ac,"['re-intermediate customized applications', 'engage interactive architectures']","['Switchable client-driven hierarchy', 'Grass-roots non-volatile circuit', 'Enterprise-wide holistic toolset']",118.93,2022-02-14,Cash,33,Male,Cynthiaview,10,1
0e773d39-8740-47ab-9447-311ac53f8384,3eeb703f-6d3d-4abc-af9d-f1a9180aedfb,"['visualize turn-key solutions', 'repurpose distributed e-tailers', 'grow mission-critical functionalities', 'generate clicks-and-mortar vortals', 'facilitate real-time action-items']","['Front-line next generation productivity', 'Operative global orchestration', 'Compatible stable core', 'Polarized 4thgeneration extranet', 'Vision-oriented maximized artificial intelligence']",25.44,2022-11-25,PayPal,29,Male,Greerton,9,1
0abe1ba1-169e-4f7c-b75c-bd1e11228356,be95c341-990f-4596-8912-63cea2ba8a4c,"['productize impactful web-readiness', 'reinvent customized experiences']","['Profit-focused heuristic archive', 'Face-to-face interactive implementation', 'Programmable web-enabled concept', 'Virtual actuating protocol']",63.57,2023-04-17,Cash,29,Male,South Ashleymouth,0,0
6df812ee-4218-4d0a-9a19-fc1d910b7898,508600cc-7d76-4dc2-a509-c4d410baa361,['grow revolutionary content'],"['Cross-platform motivating time-frame', 'Horizontal asymmetric conglomeration', 'Programmable dynamic focus group']",153.47,2022-10-07,Credit Card,41,Female,Waltonport,6,1
f7b99b14-0590-4832-80a2-9c5ae8655579,9c670a98-6883-46ce-bfe3-84dcf50d60dd,['unleash turn-key networks'],"['Persistent actuating access', 'Synergized system-worthy solution', 'Operative next generation time-frame']",91.58,2021-02-06,PayPal,44,Female,East Nathan,0,1
da688e52-8791-4071-ba90-8ecf2669e356,5c273c5a-d009-41cb-9c64-90b4bde5ef10,"['utilize seamless e-services', 'evolve front-end metrics', 'transform plug-and-play relationships', 'leverage revolutionary content', 'drive seamless models']","['Persistent composite projection', 'Versatile local application', 'Compatible cohesive task-force', 'Fully-configurable bandwidth-monitored challenge']",164.49,2021-08-28,Cash,30,Male,Bethville,8,0
c8e1506b-45e4-4ae3-9e14-51b49e3816da,357c1767-9ecb-40e7-8a5b-2d429fd02ebe,"['seize rich niches', 'drive scalable convergence', 're-contextualize sticky supply-chains', 'transition world-class initiatives']","['Fully-configurable client-driven hardware', 'Business-focused scalable Graphic Interface', 'Innovative non-volatile application']",69.71,2021-08-29,PayPal,41,Male,Dianamouth,0,0
c98eee66-4007-4fee-9d41-18310dc49b1a,d23dfaa5-d2d0-403e-8cd0-fc9fc2912b0e,"['reinvent dynamic synergies', 'aggregate customized web-readiness']","['Reverse-engineered radical open system', 'Public-key neutral product', 'Pre-emptive upward-trending strategy']",132.3,2021-07-11,Credit Card,43,Female,Mckinneychester,1,0
45d58bf7-c0ce-4c82-95d3-cdbd62922f0a,0e202ef5-818e-4c5b-812d-aa2f7827cf1b,"['embrace 24/7 e-business', 'benchmark turn-key metrics', 'utilize dot-com networks', 'evolve virtual vortals', 'productize end-to-end e-markets']",['Self-enabling responsive system engine'],73.61,2022-01-10,PayPal,38,Male,Mariaberg,9,0
81522f37-6fbc-4014-a0aa-fe230ca3dc45,461328d1-2a6a-45e9-b76c-78db53187e4b,"['leverage end-to-end markets', 'incubate scalable portals', 'syndicate cutting-edge relationships']",['Enhanced context-sensitive software'],86.47,2022-08-22,PayPal,61,Female,Torresmouth,1,1
7f5f4760-34cd-4fdd-817b-b36871e4ad9b,ecc2ca3f-1f47-40a9-ba44-d0a49cc7d65a,['expedite best-of-breed eyeballs'],['Expanded hybrid structure'],13.95,2022-12-08,Cash,23,Female,South Jasonstad,5,0
adc0b7b4-c1ce-47a1-91db-348754b3bcbe,28c39842-a73f-486e-91d8-6ce9e250ced1,['drive customized synergies'],"['Phased mobile forecast', 'Stand-alone next generation access', 'Sharable dedicated policy']",141.75,2022-10-03,Cash,50,Male,Rachaelmouth,3,1
2ceaa5a0-f63f-4683-b6bb-33e8074406cd,087f1dcf-a317-41b1-9044-7d496a73ef38,"['architect viral methodologies', 'disintermediate frictionless paradigms', 'syndicate world-class eyeballs']","['Adaptive neutral encoding', 'Realigned high-level support', 'Progressive bifurcated success', 'Distributed user-facing utilization']",83.64,2023-02-13,Credit Card,61,Female,Lake Amymouth,2,0
c03cc3af-a35a-4014-b0f0-9ac54e209e69,f77ea6c5-397a-463d-aa9e-3b0fa6c3495d,"['extend holistic ROI', 'synergize innovative vortals', 're-contextualize extensible relationships', 'streamline customized technologies', 'implement value-added experiences']","['Adaptive executive analyzer', 'Cross-platform user-facing Graphical User Interface', 'Down-sized leadingedge circuit', 'Open-source 5thgeneration algorithm']",134.51,2021-10-09,PayPal,29,Female,Lake Rhonda,1,0
52591337-00c2-44bd-ad6a-7d7f8294ce7d,cdc911c0-2609-4282-94fb-76e63c606a0d,"['enhance cross-platform architectures', 'engineer 24/365 convergence', 'cultivate open-source e-services', 'architect bleeding-edge communities', 'streamline user-centric e-commerce']","['Face-to-face local focus group', 'Profit-focused analyzing service-desk', 'Multi-tiered actuating emulation', 'Virtual interactive system engine']",111.83,2020-03-16,Credit Card,31,Male,Lake Mark,10,0
c942815c-1280-40ee-b0b5-a5d647d3b5aa,bf19dee8-0c51-4ab7-bb2d-a0b121cc2fad,"['synthesize real-time convergence', 'target B2C content']","['Horizontal hybrid frame', 'Integrated secondary knowledgebase', 'Operative contextually-based neural-net', 'Team-oriented well-modulated moderator', 'Profit-focused mobile Graphic Interface']",46.01,2020-03-24,Cash,23,Male,North Michaelstad,1,1
0b124571-f5de-4302-97a2-f1b78ebfe098,4e8e3910-f10b-4d44-b5ac-fcf4d2a0e178,"['enable bricks-and-clicks metrics', 'innovate one-to-one portals', 'leverage impactful architectures']","['Exclusive scalable matrices', 'Programmable transitional standardization']",113.65,2022-02-02,Credit Card,26,Female,Hamiltonborough,5,1
13f5ed29-2da6-4261-8e5b-d3e785ae7980,498fab81-7bbe-4fc9-a852-088359033c69,['mesh plug-and-play functionalities'],"['Profit-focused responsive core', 'Profound stable open system', 'Universal static interface', 'Reduced transitional workforce']",198.51,2021-01-19,PayPal,26,Female,Port Michelle,3,0
e90ff7cf-bb51-4dbb-af91-48e9e1db3e4b,e34f2527-5e6b-4ea9-b9a5-e5a77771f0f5,"['optimize rich supply-chains', 'monetize impactful vortals', 'optimize wireless e-business']","['Multi-channeled intangible productivity', 'Synchronized global moderator', 'Digitized secondary access']",80.32,2021-01-22,Credit Card,26,Female,New Danielle,10,0
3339063d-9f58-4dae-86f9-2f0fa1ecbd59,3c808487-f038-4a23-8a08-09c71d2ea53f,"['enhance back-end deliverables', 'syndicate transparent communities', 'enhance transparent info-mediaries']","['Versatile web-enabled time-frame', 'Secured neutral matrix', 'Down-sized zero administration definition', 'Enterprise-wide impactful strategy']",54.36,2022-11-18,Credit Card,49,Female,Jacobview,2,0
9ced31ba-6c1b-41f1-8f0c-82ce4ba7e299,3f2fed10-a05f-447f-9870-9316f32bd1a3,"['enhance end-to-end paradigms', 're-intermediate revolutionary markets', 'drive real-time paradigms', 'transition global paradigms', 'grow collaborative paradigms']","['Reactive neutral toolset', 'Enhanced heuristic emulation', 'Extended composite instruction set', 'User-friendly bifurcated throughput', 'Ameliorated empowering structure']",29.84,2022-05-20,Cash,31,Male,South Julia,2,1
fdfa1c89-b97f-4763-8f8f-2b1a6563515b,79eaa3cc-cc25-4415-ac3b-e95364d62ff7,"['revolutionize virtual eyeballs', 're-intermediate dynamic interfaces']","['Programmable bifurcated hardware', 'Organized neutral archive', 'Cross-platform 24/7 knowledge user']",143.45,2023-02-12,Cash,22,Female,Tomhaven,5,0
39ebd2d7-4d4d-477d-95bb-2493b87085ab,c5a7ee23-1b4c-447f-8660-df43716dc682,['integrate open-source bandwidth'],"['Diverse object-oriented secured line', 'Mandatory leadingedge complexity', 'Fundamental dynamic time-frame', 'Progressive tangible monitoring']",33.93,2021-03-10,PayPal,31,Female,Juanstad,1,1
25f732e9-3497-4bb2-8174-95f9e3b3f25c,fdd83d4d-3b6b-4934-8db7-02fd74e6b256,"['utilize turn-key supply-chains', 'envisioneer killer applications', 'productize one-to-one channels', 'expedite global e-tailers', 'innovate compelling platforms']","['Balanced contextually-based leverage', 'Upgradable logistical moratorium']",145.8,2022-10-04,PayPal,19,Female,Lake Ryan,1,1
456a8bec-a12f-45c3-8bea-2cf48abdea21,b0d3652a-aeca-430f-929e-4b4052dde553,['seize global communities'],"['Centralized scalable projection', 'Monitored human-resource access', 'Optimized even-keeled website', 'Right-sized incremental firmware', 'Profound methodical focus group']",137.04,2022-09-04,Cash,65,Male,East Edwardhaven,6,1
38c3aa02-1d78-4faf-9690-953848878bf0,75340725-cfe8-4535-bf12-5f5182d6084f,"['embrace user-centric ROI', 'streamline user-centric e-tailers', 'facilitate magnetic e-markets']","['Monitored national Graphic Interface', 'Virtual local framework', 'Up-sized optimizing firmware', 'Up-sized contextually-based solution', 'Compatible foreground complexity']",52.45,2021-09-07,Credit Card,58,Female,East Terri,10,0
ff809296-3bbc-4672-8493-6c21e4a95998,a8a55490-38c9-42c5-8dfd-2aa440948996,"['drive leading-edge applications', 'strategize mission-critical synergies', 'morph open-source eyeballs', 'streamline holistic niches']","['Down-sized value-added conglomeration', 'Reduced eco-centric extranet', 'Ameliorated client-driven firmware']",71.6,2021-01-06,PayPal,63,Female,Thompsonton,4,1
7376a3bb-3e4d-43cb-ace7-91147455dfe2,0a202128-b3cf-4cbf-ab70-c7f4824a55be,"['synthesize turn-key solutions', 'target extensible paradigms', 'e-enable rich solutions']","['Integrated background access', 'Up-sized needs-based support', 'Innovative system-worthy productivity', 'Upgradable encompassing customer loyalty']",12.54,2022-06-13,Credit Card,38,Female,Port Joshualand,1,1
0fe39d63-9afa-4495-bd8c-90e4c95b71c8,275bc3b1-0713-4e34-a8b4-5a7522fd8afd,"['envisioneer transparent e-business', 'morph innovative communities', 'deliver viral ROI']","['Front-line optimal application', 'Cross-platform dedicated emulation', 'Implemented 5thgeneration complexity', 'User-friendly content-based architecture']",102.57,2023-06-15,Credit Card,38,Female,Moranborough,6,1
d0f79fe0-a9c4-4934-b915-94cde6c79076,9409ebad-9734-4952-a0d2-334c5b6fc1a6,"['benchmark granular technologies', 'engage interactive action-items', 'engineer plug-and-play applications', 'syndicate innovative deliverables']","['Fundamental asynchronous adapter', 'Grass-roots zero-defect workforce']",179.82,2023-03-13,Cash,54,Male,Domingueztown,1,1
871c4e43-a037-4c28-b24c-52cc6bb3dcab,326d2d10-2fc5-4631-8acb-345fcc91cf81,"['unleash dot-com paradigms', 'evolve mission-critical e-services', 'integrate seamless supply-chains']","['Realigned bi-directional moratorium', 'Centralized multimedia migration', 'Monitored holistic budgetary management', 'Realigned system-worthy monitoring']",140.57,2020-09-17,Cash,48,Male,East Ashley,3,0
bc45d8ab-c16c-4c4b-8129-312866885b45,7a4feff4-27d8-4c11-8b83-9c2a305f5a37,['incubate holistic relationships'],"['Ergonomic transitional budgetary management', 'Universal disintermediate leverage']",71.8,2020-08-24,Credit Card,21,Male,Petersonborough,10,1
19e58ce0-ee36-49d0-ba45-c53721f17627,207e32e1-94bc-4dce-84d4-b222a620f346,"['envisioneer extensible schemas', 'enhance ubiquitous channels', 'brand holistic schemas', 're-contextualize customized niches']","['Devolved well-modulated analyzer', 'Monitored clear-thinking strategy', 'Vision-oriented heuristic leverage', 'Multi-lateral grid-enabled protocol', 'Reactive contextually-based project']",122.86,2020-03-14,Cash,59,Male,Charlesmouth,9,1
6bfe9e44-6478-4114-a551-99621e4e0875,019bdb01-4bad-4245-be88-be1955da9728,"['enable strategic bandwidth', 'whiteboard enterprise portals', 'matrix sticky e-business', 'innovate web-enabled systems', 'unleash holistic eyeballs']","['Optional incremental parallelism', 'Upgradable local superstructure', 'Persevering object-oriented structure', 'Self-enabling fault-tolerant access']",79.19,2023-05-05,Cash,56,Female,New Michelle,4,1
d33d9867-5a8e-46f4-86f7-e537e7f6e432,347c33e9-fd4c-4d98-9af2-e98f4a14aa84,"['grow transparent paradigms', 'brand granular eyeballs', 'monetize revolutionary portals', 'enable robust technologies', 'embrace virtual metrics']","['Re-engineered uniform structure', 'Multi-layered radical interface']",71.86,2021-07-10,Credit Card,48,Male,Samanthatown,9,1
4176f40d-2041-4250-b7e5-b663650e830b,033993bf-8f75-4e63-a184-b371201fbd1f,['architect distributed interfaces'],['Multi-tiered static model'],194.28,2023-02-01,Credit Card,30,Female,Port Jimmystad,3,1
9d518b99-adbd-420a-bef9-f6a00d6742f6,5d605a8c-5399-4ae4-8963-f5def1e0d213,"['aggregate customized experiences', 'facilitate transparent e-markets', 'orchestrate plug-and-play deliverables']","['Exclusive intangible array', 'Innovative non-volatile product', 'Advanced didactic time-frame']",188.61,2021-09-03,Cash,43,Male,Lake Jeffery,10,1
ed4333c0-06cd-4313-890a-67028bc66f5b,16daa99d-dcff-4b09-920f-d1290c847f80,"['whiteboard B2C systems', 'target open-source web services', 'deliver dot-com initiatives']","['Assimilated interactive framework', 'Total attitude-oriented policy', 'De-engineered hybrid archive', 'Networked 3rdgeneration firmware', 'User-friendly motivating product']",133.6,2020-06-25,Credit Card,51,Female,Lunatown,6,0
b1bebea4-6ac9-48dd-8c42-f034aa35d7cf,599b775e-b5fa-44e6-8b65-327de463af15,"['repurpose dynamic solutions', 'exploit scalable solutions', 'utilize vertical web-readiness', 'morph plug-and-play niches', 'incentivize value-added networks']","['Function-based dedicated data-warehouse', 'Optional holistic throughput', 'Optimized interactive hub', 'Optional leadingedge hub', 'Organic local ability']",27.3,2022-03-10,Cash,48,Female,Perezfort,9,0
6ed1fcfe-16ce-4409-8356-f63e39c3c24f,3f394755-6251-4b79-b19e-8ad05f0a16bb,"['matrix killer info-mediaries', 'architect cross-media solutions', 'harness plug-and-play infrastructures', 'implement revolutionary markets', 're-intermediate efficient e-commerce']","['Seamless impactful conglomeration', 'Polarized secondary workforce', 'Quality-focused holistic Local Area Network']",66.35,2022-01-02,Cash,47,Male,South John,5,1
6aa634ce-2955-45d9-9ba8-fcf88434976a,9d672ef2-8287-49f5-9408-baf673e8d404,"['aggregate B2C eyeballs', 'integrate scalable channels', 'morph clicks-and-mortar ROI', 'brand bleeding-edge info-mediaries', 'evolve cutting-edge vortals']","['Reverse-engineered systemic architecture', 'Reduced demand-driven projection']",181.79,2022-01-16,Cash,20,Female,Meyerbury,10,1
